Scattered successful lookup:
absl::flat_hash_map;absl::node_hash_map;boost::unordered_map;boost::unordered_flat_map;boost::unordered_node_map
10000;0.063794;0.0642151;0.0921954;0.0682425;0.0694404
10500;0.0640131;0.0639548;0.0955455;0.0686559;0.0692307
11025;0.0641225;0.0668394;0.0991198;0.0690252;0.0693806
11576;0.0643113;0.06467;0.102992;0.0695924;0.0700887
12154;0.0649538;0.0651301;0.107317;0.0700835;0.0707364
12760;0.0652504;0.0661928;0.0868127;0.0710318;0.07211
13396;0.0659317;0.0690309;0.0936598;0.0725791;0.0741409
14063;0.0670046;0.0675199;0.090787;0.0692191;0.0700627
14763;0.0778144;0.0665081;0.0938514;0.0690273;0.0696552
15498;0.0782135;0.0667333;0.0966853;0.0689455;0.0697326
16269;0.0782914;0.0666019;0.0997157;0.0695855;0.0709846
17078;0.0785791;0.0666681;0.101667;0.0698128;0.0703672
17927;0.078337;0.0662136;0.105387;0.0701726;0.0705543
18818;0.0787579;0.0662208;0.109095;0.070036;0.0719197
19753;0.0792101;0.0686367;0.114722;0.0708746;0.0721532
20734;0.0796558;0.0684573;0.116761;0.0714962;0.073227
21764;0.0797129;0.0692728;0.120452;0.0716425;0.0730594
22845;0.080312;0.0680265;0.123592;0.0723731;0.073575
23980;0.0809712;0.0706552;0.127405;0.0731983;0.0737765
25171;0.081261;0.0700267;0.0971534;0.0742605;0.0760104
26421;0.0827775;0.071732;0.0991369;0.0775729;0.0793417
27733;0.0843901;0.0734475;0.101705;0.0731888;0.0729601
29110;0.0892266;0.0735753;0.104579;0.0738197;0.0720835
30555;0.0917862;0.0737373;0.111293;0.0738515;0.0726293
32072;0.0912589;0.0737716;0.110505;0.0744923;0.0727419
33664;0.0918972;0.0739828;0.113415;0.0747376;0.0733915
35335;0.0919953;0.0742011;0.116889;0.0749746;0.0738194
37089;0.0920363;0.0742907;0.119833;0.0755358;0.0743566
38930;0.0920547;0.0746988;0.12355;0.0755583;0.0750626
40863;0.0923247;0.0741045;0.127229;0.0762166;0.0747312
42892;0.0928568;0.0747516;0.130833;0.077401;0.0756415
45022;0.0931994;0.0756106;0.134127;0.0782025;0.076982
47258;0.093685;0.0756799;0.137044;0.079114;0.0788963
49605;0.0942674;0.0771967;0.106842;0.0818437;0.0818118
52069;0.0951016;0.0779999;0.108999;0.086879;0.0868698
54656;0.0967673;0.0805989;0.111666;0.0768985;0.0792684
57372;0.0987695;0.085657;0.114065;0.0768404;0.0788352
60223;0.0969853;0.0857781;0.116845;0.0772262;0.0794202
63216;0.0979399;0.0844971;0.119735;0.0775612;0.0798494
66358;0.0981006;0.0856274;0.12343;0.0779018;0.0799723
69657;0.0987592;0.0834342;0.126488;0.079311;0.0812798
73120;0.0991697;0.0849623;0.128985;0.0791073;0.0808086
76756;0.0998795;0.0854513;0.132437;0.080272;0.0804558
80573;0.0998215;0.0860389;0.135944;0.0805944;0.0810644
84580;0.100009;0.0858712;0.139536;0.0814151;0.0835506
88787;0.100787;0.0865819;0.142878;0.0828735;0.0840879
93204;0.10129;0.0868997;0.145924;0.0846816;0.0866796
97841;0.101084;0.0884859;0.148954;0.087502;0.089449
102709;0.102382;0.0888636;0.107741;0.0923277;0.0943201
107820;0.104854;0.0923008;0.110224;0.0799738;0.0844346
113186;0.108881;0.0963153;0.112911;0.080313;0.0833469
118820;0.110534;0.0985142;0.115716;0.0806226;0.0845014
124735;0.110454;0.0983203;0.117232;0.0807054;0.0844693
130945;0.110949;0.0985748;0.120014;0.0810604;0.0854394
137465;0.11076;0.0982244;0.122859;0.082224;0.0851876
144311;0.110847;0.0986009;0.126443;0.0824896;0.085531
151499;0.110636;0.0992112;0.130065;0.0831252;0.0871238
159046;0.110887;0.0992574;0.133014;0.0837691;0.0875876
166970;0.111545;0.0995229;0.137493;0.0847495;0.0881464
175290;0.111555;0.10021;0.139277;0.0863883;0.0902375
184026;0.112112;0.100678;0.143219;0.0882093;0.0924084
193198;0.112333;0.101417;0.147937;0.0909844;0.095229
202828;0.114119;0.102676;0.111813;0.0947869;0.0987242
212939;0.115906;0.105078;0.115506;0.100273;0.103567
223555;0.118647;0.10805;0.117774;0.0830237;0.0874682
